Chr;start;end;depth
Chr1;84824;84825;342
Chr1;84825;84826;344
Chr1;84826;84827;335
Chr1;84827;84828;331
Chr1;84828;84829;345
Chr1;84829;84830;315
Chr1;84830;84831;343
Chr1;84831;84832;342
Chr1;84832;84833;319
Chr1;84833;84834;344
Chr1;84834;84835;342
Chr1;84835;84836;340
Chr1;84836;84837;333
Chr1;84837;84838;338
Chr1;84838;84839;299
Chr1;84839;84840;346
Chr1;84840;84841;342
Chr1;84841;84842;336
Chr1;84842;84843;338
Chr1;84843;84844;336
Chr1;84844;84845;330
Chr1;84845;84846;322
Chr1;84846;84847;345
Chr1;84847;84848;335
Chr1;84848;84849;334
Chr1;84849;84850;339
Chr1;84850;84851;338
Chr1;84851;84852;325
Chr1;84852;84853;338
Chr1;84853;84854;311
Chr1;84854;84855;340
Chr1;84855;84856;332
Chr1;84856;84857;321
Chr1;84857;84858;343
Chr1;84858;84859;338
Chr1;84859;84860;339
Chr1;84860;84861;333
Chr1;84861;84862;309
Chr1;84862;84863;341
Chr1;84863;84864;346
Chr1;84864;84865;336
Chr1;84865;84867;335
Chr1;84867;84868;342
Chr1;84868;84869;303
Chr1;84869;84870;341
Chr1;84870;84871;347
Chr1;84871;84872;344
Chr1;84872;84873;318
Chr1;84873;84874;343
Chr1;84874;84875;339
Chr1;84875;84876;330
Chr1;84876;84877;328
Chr1;84877;84878;332
Chr1;84878;84879;318
Chr1;84879;84880;342
Chr1;84880;84881;333
Chr1;84881;84882;335
Chr1;84882;84883;338
Chr1;84883;84884;332
Chr1;84884;84885;319
Chr1;84885;84886;343
Chr1;84886;84887;345
Chr1;84887;84888;319
Chr1;84888;84889;344
Chr1;84889;84890;345
Chr1;84890;84891;338
Chr1;84891;84892;336
Chr1;84892;84893;294
Chr1;84893;84894;326
Chr1;84894;84895;343
Chr1;84895;84896;344
Chr1;84896;84897;345
Chr1;84897;84898;338
Chr1;84898;84899;321
Chr1;84899;84900;270
Chr1;84900;84901;326
Chr1;84901;84902;339
Chr1;84902;84905;344
Chr1;84905;84906;341
Chr1;84906;84907;321
Chr1;84907;84908;320
Chr1;84908;84909;302
Chr1;84909;84910;332
Chr1;84910;84911;330
Chr1;84911;84912;290
Chr1;84912;84913;326
Chr1;84913;84914;321
Chr1;84914;84915;319
Chr1;84915;84916;323
Chr1;84916;84917;321
Chr1;84917;84918;292
Chr1;84918;84919;330
Chr1;84919;84920;331
Chr1;84920;84921;329
Chr1;84921;84922;318
Chr1;84922;84923;330
Chr1;84923;84924;295
Chr1;84924;84926;330
Chr1;84926;84927;329
Chr1;84927;84928;322
Chr1;84928;84929;311
Chr1;84929;84930;327
Chr1;84930;84932;318
Chr1;84932;84933;324
Chr1;84933;84934;308
Chr1;84934;84935;330
Chr1;84935;84936;298
Chr1;84936;84937;331
Chr1;84937;84938;328
Chr1;84938;84939;324
Chr1;84939;84940;286
Chr1;84940;84941;328
Chr1;84941;84942;331
Chr1;84942;84943;326
Chr1;84943;84944;324
Chr1;84944;84945;301
Chr1;84945;84946;327
Chr1;84946;84947;331
Chr1;84947;84948;324
Chr1;84948;84949;322
Chr1;84949;84950;315
Chr1;84950;84951;330
Chr1;84951;84952;293
Chr1;84952;84953;326
Chr1;84953;84954;330
Chr1;84954;84955;331
Chr1;84955;84956;323
Chr1;84956;84957;320
Chr1;84957;84958;325
Chr1;84958;84959;318
Chr1;84959;84960;324
Chr1;84960;84961;322
Chr1;84961;84962;320
Chr1;84962;84963;327
Chr1;84963;84964;322
Chr1;84964;84965;320
Chr1;84965;84966;324
Chr1;84966;84967;322
Chr1;84967;84968;326
Chr1;84968;84969;324
Chr1;84969;84970;323
Chr1;84970;84971;301
Chr1;84971;84972;280
Chr1;84972;84973;327
Chr1;84973;84974;329
Chr1;84974;84975;330
Chr1;84975;84976;328
Chr1;84976;84977;292
Chr1;84977;84978;326
Chr1;84978;84979;329
Chr1;84979;84980;323
Chr1;84980;84981;307
Chr1;84981;84982;331
Chr1;84982;84983;310
Chr1;84983;84984;332
Chr1;84984;84985;316
Chr1;84985;84986;323
Chr1;84986;84987;293
Chr1;84987;84988;328
Chr1;84988;84989;333
Chr1;84989;84991;332
Chr1;84991;84992;323
Chr1;84992;84993;300
Chr1;84993;84994;329
Chr1;84994;84995;330
Chr1;84995;84996;294
Chr1;84996;84997;330
Chr1;84997;84998;331
Chr1;84998;84999;320
Chr1;84999;85000;326
Chr1;85000;85001;315
Chr1;85001;85002;327
Chr1;85002;85003;322
Chr1;85003;85004;328
Chr1;85004;85005;305
Chr1;85005;85006;332
Chr1;85006;85007;329
Chr1;85007;85008;293
Chr1;85008;85010;329
Chr1;85010;85011;320
Chr1;85011;85012;315
Chr1;85012;85013;285
Chr1;85013;85014;328
Chr1;85014;85016;329
Chr1;85016;85017;296
Chr1;85017;85019;329
Chr1;85019;85020;306
Chr1;85020;85021;328
Chr1;85021;85022;294
Chr1;85022;85024;327
Chr1;85024;85025;307
Chr1;85025;85026;327
Chr1;85026;85027;315
Chr1;85027;85028;308
Chr1;85028;85029;330
Chr1;85029;85030;322
Chr1;85030;85031;320
Chr1;85031;85032;304
Chr1;85032;85033;330
Chr1;85033;85034;328
Chr1;85034;85035;315
Chr1;85035;85036;307
Chr1;85036;85037;328
Chr1;85037;85038;320
Chr1;85038;85039;317
Chr1;85039;85040;290
Chr1;85040;85041;323
Chr1;85041;85042;331
Chr1;85042;85043;330
Chr1;85043;85044;324
Chr1;85044;85045;320
Chr1;85045;85046;326
Chr1;85046;85047;324
Chr1;85047;85048;277
Chr1;85048;85049;332
Chr1;85049;85050;329
Chr1;85050;85051;323
Chr1;85051;85052;298
Chr1;85052;85053;328
Chr1;85053;85054;309
Chr1;85054;85055;328
Chr1;85055;85056;318
Chr1;85056;85057;325
Chr1;85057;85058;307
Chr1;85058;85059;328
Chr1;85059;85060;326
Chr1;85060;85061;249
Chr1;85061;85062;316
Chr1;85062;85063;330
Chr1;85063;85064;332
Chr1;85064;85065;328
Chr1;85065;85066;329
Chr1;85066;85067;323
Chr1;85067;85068;319
Chr1;85068;85069;326
Chr1;85069;85070;327
Chr1;85070;85071;303
Chr1;85071;85072;332
Chr1;85072;85073;329
Chr1;85073;85074;320
Chr1;85074;85075;322
Chr1;85075;85076;328
Chr1;85076;85077;327
Chr1;85077;85078;317
Chr1;85078;85080;329
Chr1;85080;85081;324
Chr1;85081;85082;296
Chr1;85082;85083;328
Chr1;85083;85084;314
Chr1;85084;85085;328
Chr1;85085;85086;315
Chr1;85086;85087;321
Chr1;85087;85088;323
Chr1;85088;85089;322
Chr1;85089;85090;318
Chr1;85090;85091;314
Chr1;85091;85092;293
Chr1;85092;85093;327
Chr1;85093;85094;331
Chr1;85094;85095;319
Chr1;85095;85096;312
Chr1;85096;85097;331
Chr1;85097;85098;326
Chr1;85098;85099;322
Chr1;85099;85100;321
Chr1;85100;85101;319
Chr1;85101;85102;329
Chr1;85102;85103;327
Chr1;85103;85104;312
Chr1;85104;85105;328
Chr1;85105;85106;322
Chr1;85106;85107;296
Chr1;85107;85108;330
Chr1;85108;85109;322
Chr1;85109;85110;328
Chr1;85110;85111;323
Chr1;85111;85112;313
Chr1;85112;85113;329
Chr1;85113;85114;325
Chr1;85114;85115;319
Chr1;85115;85116;312
Chr1;85116;85117;328
Chr1;85117;85118;323
Chr1;85118;85119;321
Chr1;85119;85120;324
Chr1;85120;85121;328
Chr1;85121;85122;320
Chr1;85122;85123;328
Chr1;85123;85124;300
Chr1;85124;85125;330
Chr1;85125;85126;329
Chr1;85126;85127;308
Chr1;85127;85128;329
Chr1;85128;85129;324
Chr1;85129;85130;318
Chr1;85130;85131;320
Chr1;85131;85132;322
Chr1;85132;85133;289
Chr1;85133;85134;330
Chr1;85134;85135;331
Chr1;85135;85136;326
Chr1;85136;85137;317
Chr1;85137;85138;327
Chr1;85138;85139;282
Chr1;85139;85140;329
Chr1;85140;85141;330
Chr1;85141;85142;323
Chr1;85142;85143;296
Chr1;85143;85144;326
Chr1;85144;85145;329
Chr1;85145;85146;324
Chr1;85146;85147;310
Chr1;85147;85148;324
Chr1;85148;85149;288
Chr1;85149;85150;333
Chr1;85150;85151;336
Chr1;85151;85152;337
Chr1;85152;85153;334
Chr1;85153;85154;320
Chr1;85154;85155;339
Chr1;85155;85156;328
Chr1;85156;85158;332
Chr1;85158;85159;336
Chr1;85159;85160;335
Chr1;85160;85161;334
Chr1;85161;85162;324
Chr1;85162;85163;338
Chr1;85163;85164;330
Chr1;85164;85165;303
Chr1;85165;85166;336
Chr1;85166;85167;341
Chr1;85167;85168;338
Chr1;85168;85169;332
Chr1;85169;85170;333
Chr1;85170;85171;338
Chr1;85171;85172;340
Chr1;85172;85173;316
Chr1;85173;85174;337
Chr1;85174;85175;335
Chr1;85175;85176;313
Chr1;85176;85177;336
Chr1;85177;85178;337
Chr1;85178;85179;303
Chr1;85179;85180;338
Chr1;85180;85181;333
Chr1;85181;85182;334
Chr1;85182;85183;331
Chr1;85183;85184;332
Chr1;85184;85185;313
Chr1;85185;85186;336
Chr1;85186;85187;314
Chr1;85187;85188;341
Chr1;85188;85190;337
Chr1;85190;85191;338
Chr1;85191;85192;316
Chr1;85192;85193;339
Chr1;85193;85194;335
Chr1;85194;85195;327
Chr1;85195;85196;276
Chr1;85196;85197;326
Chr1;85197;85198;341
Chr1;85198;85199;340
Chr1;85199;85200;338
Chr1;85200;85201;330
Chr1;85201;85202;332
Chr1;85202;85203;338
Chr1;85203;85204;300
Chr1;85204;85205;340
Chr1;85205;85206;339
Chr1;85206;85207;322
Chr1;85207;85208;329
Chr1;85208;85209;333
Chr1;85209;85210;329
Chr1;85210;85211;330
Chr1;85211;85212;326
Chr1;85212;85213;318
Chr1;85213;85214;335
Chr1;85214;85215;330
Chr1;85215;85216;331
Chr1;85216;85218;326
Chr1;85218;85219;337
Chr1;85219;85220;332
Chr1;85220;85221;335
Chr1;85221;85222;334
Chr1;85222;85223;331
Chr1;85223;85224;333
Chr1;85224;85225;335
Chr1;85225;85226;285
Chr1;85226;85227;337
Chr1;85227;85228;339
Chr1;85228;85229;336
Chr1;85229;85230;324
Chr1;85230;85231;330
Chr1;85231;85232;299
Chr1;85232;85233;335
Chr1;85233;85234;330
Chr1;85234;85235;309
Chr1;85235;85236;340
Chr1;85236;85237;341
Chr1;85237;85238;325
Chr1;85238;85239;341
Chr1;85239;85240;339
Chr1;85240;85241;335
Chr1;85241;85242;336
Chr1;85242;85243;302
Chr1;85243;85244;341
Chr1;85244;85245;340
Chr1;85245;85246;329
Chr1;85246;85247;319
Chr1;85247;85248;333
Chr1;85248;85249;328
Chr1;85249;85250;303
Chr1;85250;85251;339
Chr1;85251;85252;314
Chr1;85252;85253;337
Chr1;85253;85254;326
Chr1;85254;85255;333
Chr1;85255;85256;325
Chr1;85256;85257;322
Chr1;85257;85258;335
Chr1;85258;85259;324
Chr1;85259;85260;329
Chr1;85260;85261;336
Chr1;85261;85262;328
Chr1;85262;85263;274
Chr1;85263;85264;328
Chr1;85264;85265;339
Chr1;85265;85266;340
Chr1;85266;85267;338
Chr1;85267;85268;309
Chr1;85268;85269;338
Chr1;85269;85270;339
Chr1;85270;85271;331
Chr1;85271;85272;330
Chr1;85272;85273;331
Chr1;85273;85274;324
Chr1;85274;85275;329
Chr1;85275;85276;332
Chr1;85276;85277;329
Chr1;85277;85278;324
Chr1;85278;85279;328
Chr1;85279;85280;331
Chr1;85280;85281;321
Chr1;85281;85282;328
Chr1;85282;85284;332
Chr1;85284;85285;326
Chr1;85285;85286;338
Chr1;85286;85287;332
Chr1;85287;85288;336
Chr1;85288;85289;326
Chr1;85289;85290;332
Chr1;85290;85291;325
Chr1;85291;85292;333
Chr1;85292;85293;266
Chr1;85293;85294;321
Chr1;85294;85295;336
Chr1;85295;85297;339
Chr1;85297;85298;340
Chr1;85298;85300;339
Chr1;85300;85301;337
Chr1;85301;85302;329
Chr1;85302;85303;326
Chr1;85303;85304;335
Chr1;85304;85305;323
Chr1;85305;85306;308
Chr1;85306;85307;338
Chr1;85307;85308;323
Chr1;85308;85310;330
Chr1;85310;85311;313
Chr1;85311;85312;337
Chr1;85312;85313;329
Chr1;85313;85314;330
Chr1;85314;85315;325
Chr1;85315;85316;329
Chr1;85316;85317;338
Chr1;85317;85318;329
Chr1;85318;85319;332
Chr1;85319;85320;333
Chr1;85320;85321;332
Chr1;85321;85322;328
Chr1;85322;85323;321
Chr1;85323;85324;331
Chr1;85324;85325;304
Chr1;85325;85326;338
Chr1;85326;85327;335
Chr1;85327;85328;321
Chr1;85328;85329;335
Chr1;85329;85330;337
Chr1;85330;85331;318
Chr1;85331;85332;334
Chr1;85332;85333;329
Chr1;85333;85334;328
Chr1;85334;85335;326
Chr1;85335;85336;329
Chr1;85336;85337;300
Chr1;85337;85338;338
Chr1;85338;85339;334
Chr1;85339;85340;317
Chr1;85340;85341;334
Chr1;85341;85342;327
Chr1;85342;85343;277
Chr1;85343;85344;321
Chr1;85344;85345;335
Chr1;85345;85346;339
Chr1;85346;85349;341
Chr1;85349;85350;335
Chr1;85350;85351;330
Chr1;85351;85352;331
Chr1;85352;85353;298
Chr1;85353;85354;339
Chr1;85354;85355;332
Chr1;85355;85356;330
Chr1;85356;85357;334
Chr1;85357;85358;330
Chr1;85358;85359;315
Chr1;85359;85360;336
Chr1;85360;85361;323
Chr1;85361;85362;333
Chr1;85362;85363;322
Chr1;85363;85364;326
Chr1;85364;85365;340
Chr1;85365;85366;326
Chr1;85366;85367;334
Chr1;85367;85368;305
Chr1;85368;85369;341
Chr1;85369;85370;330
Chr1;85370;85371;333
Chr1;85371;85372;322
Chr1;85372;85373;335
Chr1;85373;85374;334
Chr1;85374;85375;317
Chr1;85375;85376;337
Chr1;85376;85377;332
Chr1;85377;85378;286
Chr1;85378;85379;332
Chr1;85379;85381;340
Chr1;85381;85382;332
Chr1;85382;85383;324
Chr1;85383;85384;340
Chr1;85384;85385;333
Chr1;85385;85386;329
Chr1;85386;85387;322
Chr1;85387;85388;332
Chr1;85388;85389;302
Chr1;85389;85390;341
Chr1;85390;85391;339
Chr1;85391;85393;327
Chr1;85393;85394;325
Chr1;85394;85395;333
Chr1;85395;85396;283
Chr1;85396;85397;335
Chr1;85397;85398;339
Chr1;85398;85399;340
Chr1;85399;85400;336
Chr1;85400;85401;312
Chr1;85401;85402;341
Chr1;85402;85403;336
Chr1;85403;85404;317
Chr1;85404;85405;340
Chr1;85405;85406;332
Chr1;85406;85407;338
Chr1;85407;85408;319
Chr1;85408;85409;315
Chr1;85409;85410;331
Chr1;85410;85411;291
Chr1;85411;85412;338
Chr1;85412;85413;337
Chr1;85413;85414;334
Chr1;85414;85415;303
Chr1;85415;85416;337
Chr1;85416;85417;332
Chr1;85417;85418;290
Chr1;85418;85419;336
Chr1;85419;85420;341
Chr1;85420;85421;342
Chr1;85421;85422;334
Chr1;85422;85423;293
Chr1;85423;85424;336
Chr1;85424;85426;341
Chr1;85426;85427;338
Chr1;85427;85428;335
Chr1;85428;85429;331
Chr1;85429;85430;312
Chr1;85430;85431;338
Chr1;85431;85432;331
Chr1;85432;85433;311
Chr1;85433;85434;338
Chr1;85434;85435;332
Chr1;85435;85436;326
Chr1;85436;85437;335
Chr1;85437;85438;310
Chr1;85438;85439;338
Chr1;85439;85440;324
Chr1;85440;85441;326
Chr1;85441;85442;277
Chr1;85442;85443;335
Chr1;85443;85444;340
Chr1;85444;85446;335
Chr1;85446;85447;302
Chr1;85447;85448;340
Chr1;85448;85449;336
Chr1;85449;85450;332
Chr1;85450;85451;317
Chr1;85451;85452;338
Chr1;85452;85453;303
Chr1;85453;85454;337
Chr1;85454;85455;332
Chr1;85455;85456;322
Chr1;85456;85457;324
Chr1;85457;85458;333
Chr1;85458;85459;338
Chr1;85459;85460;340
Chr1;85460;85461;328
Chr1;85461;85462;341
Chr1;85462;85463;333
Chr1;85463;85464;331
Chr1;85464;85465;336
Chr1;85465;85466;298
Chr1;85466;85467;340
Chr1;85467;85468;342
Chr1;85468;85469;339
Chr1;85469;85470;334
Chr1;85470;85471;337
Chr1;85471;85472;331
Chr1;85472;85474;330
Chr1;85474;85475;342
Chr1;85475;85477;332
Chr1;85477;85478;315
Chr1;85478;85479;341
Chr1;85479;85480;338
Chr1;85480;85481;335
Chr1;85481;85482;331
Chr1;85482;85483;297
Chr1;85483;85484;340
Chr1;85484;85485;337
Chr1;85485;85486;330
Chr1;85486;85487;321
Chr1;85487;85488;342
Chr1;85488;85489;341
Chr1;85489;85490;298
Chr1;85490;85491;342
Chr1;85491;85492;341
Chr1;85492;85493;336
Chr1;85493;85494;332
Chr1;85494;85495;325
Chr1;85495;85496;299
Chr1;85496;85497;341
Chr1;85497;85498;334
Chr1;85498;85499;331
Chr1;85499;85500;333
Chr1;85500;85501;313
Chr1;85501;85502;342
Chr1;85502;85503;335
Chr1;85503;85504;339
Chr1;85504;85505;337
Chr1;85505;85506;331
Chr1;85506;85507;341
Chr1;85507;85508;334
Chr1;85508;85509;336
Chr1;85509;85510;214
Chr1;85510;85511;299
Chr1;85511;85512;340
Chr1;85512;85513;345
Chr1;85513;85514;344
Chr1;85514;85515;342
Chr1;85515;85516;343
Chr1;85516;85517;339
Chr1;85517;85519;331
Chr1;85519;85520;335
Chr1;85520;85521;340
Chr1;85521;85522;287
Chr1;85522;85523;338
Chr1;85523;85524;344
Chr1;85524;85525;343
Chr1;85525;85526;339
Chr1;85526;85527;334
Chr1;85527;85528;281
Chr1;85528;85529;341
Chr1;85529;85530;343
Chr1;85530;85531;342
Chr1;85531;85532;339
Chr1;85532;85533;326
Chr1;85533;85534;341
Chr1;85534;85535;323
Chr1;85535;85536;251
Chr1;85536;85537;319
Chr1;85537;85538;337
Chr1;85538;85539;344
Chr1;85539;85540;342
Chr1;85540;85541;337
Chr1;85541;85542;326
Chr1;85542;85544;331
Chr1;85544;85545;314
Chr1;85545;85546;341
Chr1;85546;85547;330
Chr1;85547;85548;270
Chr1;85548;85549;328
Chr1;85549;85550;342
Chr1;85550;85551;344
Chr1;85551;85552;342
Chr1;85552;85553;334
Chr1;85553;85554;323
Chr1;85554;85555;341
Chr1;85555;85556;337
Chr1;85556;85557;302
Chr1;85557;85558;340
Chr1;85558;85559;333
Chr1;85559;85560;338
Chr1;85560;85561;337
Chr1;85561;85562;329
Chr1;85562;85563;326
Chr1;85563;85564;341
Chr1;85564;85566;329
Chr1;85566;85567;332
Chr1;85567;85568;311
Chr1;85568;85569;341
Chr1;85569;85570;337
Chr1;85570;85571;288
Chr1;85571;85572;327
Chr1;85572;85573;338
Chr1;85573;85574;342
Chr1;85574;85576;343
Chr1;85576;85577;342
Chr1;85577;85578;334
Chr1;85578;85579;304
Chr1;85579;85580;261
Chr1;85580;85581;323
Chr1;85581;85582;339
Chr1;85582;85583;343
Chr1;85583;85586;344
Chr1;85586;85587;342
Chr1;85587;85588;334
Chr1;85588;85589;330
Chr1;85589;85590;329
Chr1;85590;85591;333
Chr1;85591;85592;335
Chr1;85592;85593;322
Chr1;85593;85594;317
Chr1;85594;85595;341
Chr1;85595;85596;329
Chr1;85596;85597;326
Chr1;85597;85598;279
Chr1;85598;85600;342
Chr1;85600;85601;343
Chr1;85601;85602;334
Chr1;85602;85603;328
Chr1;85603;85604;334
Chr1;85604;85605;320
Chr1;85605;85606;343
Chr1;85606;85607;337
Chr1;85607;85608;328
Chr1;85608;85609;316
Chr1;85609;85610;340
Chr1;85610;85611;334
Chr1;85611;85612;327
Chr1;85612;85613;330
Chr1;85613;85614;327
Chr1;85614;85615;332
Chr1;85615;85616;327
Chr1;85616;85617;328
Chr1;85617;85618;301
Chr1;85618;85619;341
Chr1;85619;85620;332
Chr1;85620;85621;336
Chr1;85621;85622;331
Chr1;85622;85623;333
Chr1;85623;85624;336
Chr1;85624;85625;326
Chr1;85625;85626;341
Chr1;85626;85627;335
Chr1;85627;85629;332
Chr1;85629;85630;331
Chr1;85630;85631;339
Chr1;85631;85632;333
Chr1;85632;85633;318
Chr1;85633;85634;338
Chr1;85634;85635;308
Chr1;85635;85636;336
Chr1;85636;85637;303
Chr1;85637;85638;342
Chr1;85638;85641;336
Chr1;85641;85642;309
Chr1;85642;85643;341
Chr1;85643;85644;332
Chr1;85644;85645;317
Chr1;85645;85646;346
Chr1;85646;85647;342
Chr1;85647;85648;329
Chr1;85648;85649;338
Chr1;85649;85650;318
Chr1;85650;85651;341
Chr1;85651;85652;329
Chr1;85652;85653;339
Chr1;85653;85654;335
Chr1;85654;85655;321
Chr1;85655;85657;338
Chr1;85657;85658;345
Chr1;85658;85659;328
Chr1;85659;85660;338
Chr1;85660;85661;340
Chr1;85661;85662;313
Chr1;85662;85663;342
Chr1;85663;85664;301
Chr1;85664;85665;338
Chr1;85665;85666;344
Chr1;85666;85667;341
Chr1;85667;85668;282
Chr1;85668;85669;336
Chr1;85669;85671;345
Chr1;85671;85673;343
Chr1;85673;85674;334
Chr1;85674;85675;308
Chr1;85675;85676;341
Chr1;85676;85677;339
Chr1;85677;85678;325
Chr1;85678;85679;343
Chr1;85679;85680;336
Chr1;85680;85681;335
Chr1;85681;85682;332
Chr1;85682;85683;336
Chr1;85683;85684;338
Chr1;85684;85685;341
Chr1;85685;85686;334
Chr1;85686;85687;340
Chr1;85687;85688;333
Chr1;85688;85689;318
Chr1;85689;85690;336
Chr1;85690;85691;325
Chr1;85691;85692;339
Chr1;85692;85693;277
Chr1;85693;85694;329
Chr1;85694;85695;343
Chr1;85695;85696;345
Chr1;85696;85697;344
Chr1;85697;85698;346
Chr1;85698;85699;341
Chr1;85699;85700;328
Chr1;85700;85701;307
Chr1;85701;85702;337
Chr1;85702;85703;340
Chr1;85703;85704;333
Chr1;85704;85705;331
Chr1;85705;85706;332
Chr1;85706;85707;331
Chr1;85707;85708;336
Chr1;85708;85709;334
Chr1;85709;85710;313
Chr1;85710;85711;344
Chr1;85711;85712;336
Chr1;85712;85713;317
Chr1;85713;85714;334
Chr1;85714;85715;314
Chr1;85715;85716;344
Chr1;85716;85717;343
Chr1;85717;85718;342
Chr1;85718;85719;314
Chr1;85719;85720;343
Chr1;85720;85721;346
Chr1;85721;85722;337
Chr1;85722;85723;341
Chr1;85723;85724;291
Chr1;85724;85725;339
Chr1;85725;85726;324
Chr1;85726;85727;338
Chr1;85727;85729;339
Chr1;85729;85730;337
Chr1;85730;85731;306
Chr1;85731;85732;343
Chr1;85732;85733;339
Chr1;85733;85734;334
Chr1;85734;85735;333
Chr1;85735;85736;336
Chr1;85736;85737;335
Chr1;85737;85738;338
Chr1;85738;85739;336
Chr1;85739;85740;330
Chr1;85740;85741;338
Chr1;85741;85742;229
Chr1;85742;85743;316
Chr1;85743;85744;339
Chr1;85744;85747;346
Chr1;85747;85748;340
Chr1;85748;85749;336
Chr1;85749;85750;322
Chr1;85750;85751;342
Chr1;85751;85752;336
Chr1;85752;85753;337
Chr1;85753;85754;335
Chr1;85754;85755;334
Chr1;85755;85756;314
Chr1;85756;85757;340
Chr1;85757;85758;328
Chr1;85758;85759;336
Chr1;85759;85760;333
Chr1;85760;85761;336
Chr1;85761;85762;302
Chr1;85762;85763;339
Chr1;85763;85764;341
Chr1;85764;85765;342
Chr1;85765;85766;335
Chr1;85766;85768;338
Chr1;85768;85770;329
Chr1;85770;85771;337
Chr1;85771;85772;332
Chr1;85772;85773;323
Chr1;85773;85774;335
Chr1;85774;85775;315
Chr1;85775;85776;338
Chr1;85776;85778;332
Chr1;85778;85779;328
Chr1;85779;85780;330
Chr1;85780;85781;312
Chr1;85781;85782;341
Chr1;85782;85783;319
Chr1;85783;85784;341
Chr1;85784;85785;328
Chr1;85785;85786;341
Chr1;85786;85787;301
Chr1;85787;85788;339
Chr1;85788;85789;340
Chr1;85789;85790;316
Chr1;85790;85791;336
Chr1;85791;85792;314
Chr1;85792;85793;335
Chr1;85793;85794;291
Chr1;85794;85795;334
Chr1;85795;85796;336
Chr1;85796;85797;329
Chr1;85797;85798;305
Chr1;85798;85799;340
Chr1;85799;85800;341
Chr1;85800;85801;332
Chr1;85801;85802;310
Chr1;85802;85803;337
Chr1;85803;85804;339
Chr1;85804;85805;334
Chr1;85805;85806;336
Chr1;85806;85807;328
Chr1;85807;85808;335
Chr1;85808;85809;319
Chr1;85809;85810;321
Chr1;85810;85811;335
Chr1;85811;85812;299
Chr1;85812;85814;340
Chr1;85814;85815;332
Chr1;85815;85816;296
Chr1;85816;85817;338
Chr1;85817;85818;342
Chr1;85818;85819;323
Chr1;85819;85820;338
Chr1;85820;85821;312
Chr1;85821;85822;332
Chr1;85822;85823;280
Chr1;85823;85824;331
Chr1;85824;85825;342
Chr1;85825;85826;341
Chr1;85826;85827;337
Chr1;85827;85828;304
Chr1;85828;85829;336
Chr1;85829;85830;340
Chr1;85830;85831;336
Chr1;85831;85832;322
Chr1;85832;85833;338
Chr1;85833;85834;340
Chr1;85834;85835;329
Chr1;85835;85836;328
Chr1;85836;85837;333
Chr1;85837;85838;330
Chr1;85838;85839;331
Chr1;85839;85840;323
